player_name,team.code,min,points,totReb,assists,uPER,normalized_PER,location
Isaiah Hartenstein,OKC,15,6,9,3,1.3533333333333337,0.9539675825261912,home
Cason Wallace,OKC,21,6,2,2,0.41904761904761906,0.29538756953661083,home
Isaiah Joe,OKC,19,5,2,2,0.07368421052631581,0.051940158758231825,home
Luguentz Dort,OKC,18,5,2,1,0.7833333333333333,0.5521733544178691,home
Alex Caruso,OKC,16,4,1,1,0.3375,0.23790447716940108,home
A. Flagler,OKC,16,3,3,0,0.10625000000000007,0.07489585392370038,home
Jeff Green,HOU,15,2,4,0,0.33999999999999997,0.23966673255584103,visitor
Jock Landale,HOU,19,2,5,1,0.21052631578947367,0.14840045359494802,visitor
Jett Howard,ORL,29,19,0,3,0.6793103448275862,0.4788473256947332,visitor
Stephon Castle,SAS,22,17,2,4,0.9227272727272727,0.6504324426314938,home
Julian Champagnie,SAS,22,12,4,2,0.38181818181818183,0.2691444590199285,home
Jeremy Sochan,SAS,20,12,3,2,1.01,0.7119511761217632,home
Malaki Branham,SAS,20,11,0,1,0.38,0.2678628187388812,home
Anthony Black,ORL,19,11,6,1,0.5947368421052632,0.41923128140572824,visitor
Victor Wembanyama,SAS,23,11,9,4,0.7739130434782611,0.5455329718022982,home
Sandro Mamukelashvili,SAS,17,9,4,1,0.7,0.49343150820320214,home
Goga Bitadze,ORL,22,8,11,0,1.1272727272727272,0.7946169742493125,visitor
Jalen Suggs,ORL,17,8,6,1,0.7647058823529411,0.5390428240875318,visitor
Tristan Silva da,ORL,19,8,1,1,0.35263157894736846,0.24857075977153797,visitor
Franz Wagner,ORL,17,8,3,2,0.5117647058823529,0.3607440438124251,visitor
Paolo Banchero,ORL,17,6,6,7,1.0705882352941178,0.7546599537225447,visitor
Blake Wesley,SAS,23,5,3,5,0.9695652173913042,0.6834486107410812,home
Chris Paul,SAS,23,5,2,3,0.42173913043478256,0.29728482171248827,home
Sidy Cissoko,SAS,18,5,4,2,0.5722222222222222,0.4033606773407129,home
Cole Anthony,ORL,15,5,3,2,0.4466666666666666,0.3148562957106147,visitor
Harrison Barnes,SAS,21,2,2,0,0.15238095238095237,0.10741366164967665,home
Buddy Hield,GSW,19,22,3,1,1.0894736842105264,0.7679723473538561,visitor
De'Anthony Melton,GSW,21,16,5,3,0.7047619047619048,0.49678818512975464,visitor
Jonathan Kuminga,GSW,20,16,2,1,0.5700000000000001,0.4017942281083218,visitor
DeMar DeRozan,SAC,15,15,0,1,1.0333333333333334,0.72839889306187,home
Stephen Curry,GSW,16,13,0,1,0.5875,0.41413001581340186,visitor
Domantas Sabonis,SAC,17,11,8,4,1.2588235294117647,0.8873474181133216,home
De'Aaron Fox,SAC,19,11,3,1,0.6789473684210525,0.4785914628437073,home
Isaac Jones,SAC,20,10,1,2,0.9100000000000001,0.6414609606641629,home
Boogie Ellis,SAC,16,10,2,0,0.275,0.19384809250840088,home
Draymond Green,GSW,16,10,2,5,0.7562500000000001,0.5330822543981024,visitor
Alex Len,SAC,21,10,9,5,1.4190476190476193,1.000289724112614,home
Moses Moody,GSW,20,9,1,3,0.7300000000000001,0.5145785728404824,visitor
Keegan Murray,SAC,17,8,2,1,0.6294117647058823,0.4436737090566608,home
Brandin Podziemski,GSW,23,8,4,8,0.9434782608695652,0.6650598588825769,visitor
Trayce JacksonDavis,GSW,19,8,6,2,1.1,0.7753923700336035,visitor
Mason Jones,SAC,17,7,3,1,0.3352941176470589,0.2363495459460717,home
Jalen McDaniels,SAC,21,6,4,0,0.3333333333333333,0.2349673848586677,home
Kyle Anderson,GSW,20,3,4,4,0.2899999999999999,0.20442162482704085,visitor
Kevon Looney,GSW,17,2,2,2,0.4058823529411764,0.286107345092613,visitor
Colby Jones,SAC,16,2,1,3,0.14375000000000004,0.10132968472030049,home
Bennedict Mathurin,IND,19,25,3,1,1.1894736842105262,0.8384625628114563,visitor
Ty Jerome,CLE,23,15,4,8,0.8652173913043477,0.6098936033070635,home
Craig Jr. Porter,CLE,24,14,0,4,0.7999999999999999,0.5639217236608025,home
Jarrett Allen,CLE,15,13,6,4,1.52,1.0714512749555247,home
Jarace Walker,IND,18,12,4,1,0.9277777777777777,0.6539925545232917,visitor
Georges Niang,CLE,21,12,3,0,0.4333333333333334,0.30545760031626806,home
Myles Turner,IND,16,12,3,2,1.0499999999999998,0.7401472623048032,visitor
Jules Bernard,CLE,16,11,2,1,0.5375,0.3788849080846017,home
Jaylon Tyson,CLE,29,11,6,4,0.703448275862069,0.4958622052879471,home
Enrique Freeman,IND,16,9,9,1,1.19375,0.8414769470251038,visitor
Dean Wade,CLE,23,9,5,3,0.7608695652173914,0.5363385958730459,home
Isaac Okoro,CLE,26,9,2,4,0.6153846153846154,0.43378594127754044,home
T.J. McConnell,IND,17,8,2,5,0.9352941176470589,0.6592908386916736,visitor
Pascal Siakam,IND,16,7,5,4,1.025,0.7225247084404032,visitor
Tyrese Haliburton,IND,18,7,1,4,0.7000000000000001,0.49343150820320225,visitor
Luke Travers,CLE,21,6,6,2,0.6333333333333334,0.4464380312314687,home
Obi Toppin,IND,17,6,3,3,0.8411764705882352,0.5929471064962849,visitor
Tristan Thompson,CLE,18,4,5,1,0.36666666666666664,0.25846412334453445,home
Ben Sheppard,IND,16,3,1,1,0.275,0.19384809250840088,visitor
Jimmy Butler,MIA,21,24,5,3,1.6047619047619048,1.1312001242481575,home
Jalen Johnson,ATL,17,21,5,4,1.3411764705882354,0.9453981837842866,visitor
Tyler Herro,MIA,23,19,5,5,1.1521739130434783,0.8121698737506123,home
Haywood Highsmith,MIA,17,16,4,0,1.0470588235294118,0.7380740206736974,home
Kobe Bufkin,ATL,24,15,4,4,0.6541666666666667,0.46112349278513537,visitor
David Roddy,ATL,33,15,4,1,0.2333333333333333,0.16447716940106738,visitor
Trae Young,ATL,17,10,0,7,0.7000000000000001,0.49343150820320225,visitor
Garrison Mathews,ATL,22,9,1,1,0.3045454545454546,0.2146747470754192,visitor
Dyson Daniels,ATL,24,9,5,1,0.4166666666666667,0.29370923107333463,visitor
Bam Adebayo,MIA,23,7,7,3,0.7608695652173914,0.5363385958730459,home
Terry Rozier,MIA,23,6,4,4,0.5043478260869565,0.35551586926441897,home
Nikola Jovic,MIA,25,5,1,3,0.30800000000000005,0.217109863609409,home
Vit Krejci,ATL,22,5,2,3,0.19545454545454544,0.13777633021258243,visitor
Larry Nance Jr.,ATL,20,4,4,2,0.635,0.447612868155762,visitor
Mouhamed Gueye,ATL,21,4,3,1,0.10952380952380955,0.07720356931070513,visitor
Duncan Robinson,MIA,15,3,1,3,0.11333333333333334,0.07988891085194703,home
Lauri Markkanen,UTA,29,26,7,1,0.7241379310344828,0.510446387796416,visitor
Daniel Gafford,DAL,18,15,7,1,1.4944444444444445,1.053437108783027,home
John Collins,UTA,20,14,7,4,1.2550000000000001,0.884652203992884,visitor
Keyonte George,UTA,17,14,3,0,0.3764705882352941,0.2653749287815541,visitor
Jordan Clarkson,UTA,22,13,4,2,0.6409090909090909,0.4517781990691656,visitor
Jaden Hardy,DAL,25,12,0,4,0.41600000000000004,0.29323929630361734,home
Kyrie Irving,DAL,17,12,4,1,0.5411764705882353,0.381476460123484,home
Collin Sexton,UTA,26,12,3,4,0.4538461538461538,0.319917131692186,visitor
OlivierMaxence Prosper,DAL,33,10,10,1,0.42424242424242425,0.29904939891103166,home
Spencer Dinwiddie,DAL,21,10,0,3,0.38095238095238093,0.2685341541241917,home
Klay Thompson,DAL,18,10,0,3,0.3722222222222223,0.26238024642551233,home
Brice Sensabaugh,UTA,20,10,2,1,0.31,0.21851966791856098,visitor
Walker Kessler,UTA,24,9,15,1,1.4749999999999999,1.0397306779996045,visitor
Jazian Gortman,DAL,18,6,1,3,0.538888888888889,0.3798639388548462,home
Naji Marshall,DAL,18,6,6,1,0.6944444444444444,0.48951538512222437,home
Dereck II Lively,DAL,18,4,3,1,0.5555555555555556,0.3916123080977795,home
Cody Williams,UTA,21,4,1,0,0.21904761904761902,0.1544071386214102,visitor
Isaiah Collier,UTA,23,3,0,7,0.24782608695652175,0.17469314265579208,visitor
Taylor Hendricks,UTA,34,2,6,2,0.29411764705882354,0.20732416311058915,visitor
Brandon Miller,CHA,24,22,4,2,0.8624999999999999,0.6079781083218027,visitor
Tre Mann,CHA,22,19,3,2,0.6545454545454544,0.46139050117702013,visitor
Desmond Bane,MEM,25,17,2,3,0.676,0.47651385649337813,home
Jay Huff,MEM,23,15,6,2,1.1173913043478263,0.7876515379392732,home
Tidjane Salaun,CHA,24,13,5,1,0.4625000000000001,0.3260172464914015,visitor
Jaylen Wells,MEM,25,12,6,3,0.548,0.38628638070764976,home
Miles Bridges,CHA,19,11,2,1,0.20526315789473695,0.1446904422550744,visitor
Zach Edey,MEM,22,10,5,0,0.5045454545454546,0.3556551779906198,home
Santi Aldama,MEM,25,10,4,5,0.49199999999999994,0.3468118600513935,home
Scotty Pippen Jr.,MEM,21,9,4,5,0.7476190476190476,0.5269982774687262,home
Seth Curry,CHA,21,8,3,2,0.480952380952381,0.33902436958179205,visitor
John Konchar,MEM,23,8,5,1,0.6608695652173913,0.4658483804154455,home
Keyontae Johnson,CHA,21,7,5,2,0.6380952380952382,0.4497947081580211,visitor
Luke Kennard,MEM,19,5,2,0,0.16315789473684209,0.11501035153608472,home
Marcus Smart,MEM,15,4,1,0,0.3066666666666667,0.2161699940699743,home
Nick Richards,CHA,17,4,11,1,0.9235294117647059,0.65099787216725,visitor
Vasilije Micic,CHA,20,4,3,4,0.19000000000000003,0.13393140936944062,visitor
Grant Williams,CHA,15,1,0,1,-0.006666666666666643,-0.004699347697173338,visitor
Bobby Portis,MIL,15,23,3,1,1.38,0.9727649733148842,home
Giannis Antetokounmpo,MIL,20,20,7,2,1.395,0.9833385056335244,home
Rui Hachimura,LAL,24,14,5,1,0.8000000000000002,0.5639217236608026,home
AJ Johnson,MIL,22,13,4,3,0.49090909090909096,0.3460428758827652,home
Dalton Knecht,LAL,34,13,8,4,0.5029411764705882,0.35452431891910746,home
LeBron James,LAL,16,11,6,3,0.7375,0.5198653389998024,home
Anthony Davis,LAL,25,11,8,1,0.8,0.5639217236608025,home
Damian Lillard,MIL,19,8,4,4,0.6684210526315789,0.47117144016395995,home
Max Christie,LAL,15,8,2,0,0.25999999999999995,0.1832745601897608,home
Jaxson Hayes,LAL,16,6,4,2,1.05625,0.7445529007709033,home
D'Angelo Russell,LAL,24,6,1,6,0.3083333333333334,0.21734483099426768,home
Tyler Smith,MIL,18,4,9,0,0.6666666666666669,0.46993476971733555,home
Pat Connaughton,MIL,18,4,2,3,0.5777777777777778,0.40727680042169073,home
Gary Trent Jr.,MIL,16,3,2,4,0.825,0.5815442775252025,home
A.J. Green,MIL,18,3,1,1,0.038888888888888896,0.02741286156684457,home
Taurean Prince,MIL,16,2,2,2,0.6375,0.449375123542202,home
Kyle Kuzma,WAS,27,22,6,3,0.5148148148148147,0.362894072170609,home
Chris Boucher,TOR,18,22,7,0,1.1111111111111112,0.783224616195559,visitor
Corey Kispert,WAS,26,20,5,1,0.7153846153846154,0.5042761567351407,home
Scottie Barnes,TOR,20,16,8,1,0.7549999999999999,0.5322011267048823,visitor
Bilal Coulibaly,WAS,29,13,4,2,0.7862068965517242,0.5541989353218232,home
Bub Carrington,WAS,28,12,6,4,0.6035714285714286,0.42545880044051626,home
Jonas Valanciunas,WAS,22,12,8,2,0.9454545454545453,0.6664529461445847,home
Jakob Poeltl,TOR,20,10,2,3,0.555,0.39122069578968177,visitor
Kyshawn George,WAS,22,9,4,5,0.9090909090909091,0.6408201405236392,home
Gradey Dick,TOR,23,8,2,1,0.16956521739130437,0.11952688708027881,visitor
Alex Sarr,WAS,21,7,4,0,0.35714285714285715,0.2517507694914297,home
Bruno Fernando,TOR,17,6,5,2,1.0941176470588236,0.7712458867713917,visitor
Jamal Shead,TOR,16,6,0,2,0.25625000000000003,0.18063117711010082,visitor
Jahmi'us Ramsey,TOR,18,6,0,0,-0.2833333333333333,-0.19972227712986754,visitor
Ochai Agbaji,TOR,19,6,4,1,0.631578947368421,0.44520136078484407,visitor
Jonathan Mogbo,TOR,19,5,6,2,0.9684210526315791,0.6826420865367611,visitor
D.J. Carton,TOR,18,4,3,1,0.288888888888889,0.20363840021084542,visitor
Jordan Poole,WAS,22,3,2,2,0.17272727272727276,0.12175582669949148,home
Davion Mitchell,TOR,27,3,4,6,0.5629629629629629,0.3968338055390832,visitor
Paul George,PHI,26,23,6,2,0.9576923076923077,0.6750793711131723,visitor
Tyrese Maxey,PHI,26,21,0,2,0.6346153846153846,0.4473417519424635,visitor
Naz Reid,MIN,23,19,4,4,1.065217391304348,0.7508740342222643,home
Jaden McDaniels,MIN,24,17,6,2,1.1166666666666667,0.7871407392765368,home
Anthony Edwards,MIN,24,16,4,3,0.7583333333333333,0.534550800553469,home
Kelly Oubre Jr.,PHI,24,16,4,1,0.625,0.440563846610002,visitor
Luka Garza,MIN,17,14,3,1,0.9058823529411764,0.6385584223806146,home
Josh Minott,MIN,17,12,4,3,1.211764705882353,0.8541755520156274,home
Andre Drummond,PHI,24,10,15,1,1.0958333333333334,0.7724552777228701,visitor
Jared McCain,PHI,15,9,2,0,0.3733333333333333,0.2631634710417078,visitor
Nickeil Alexander-Walker,MIN,16,8,2,1,0.3750000000000001,0.2643383079660013,home
Rob Dillingham,MIN,23,7,4,9,1.1521739130434783,0.8121698737506123,home
Donte DiVincenzo,MIN,24,6,7,4,0.5666666666666668,0.3994445542597352,home
Caleb Martin,PHI,25,5,2,0,0.072,0.05075295512947222,visitor
Terrence Jr. Shannon,MIN,16,2,0,0,-0.0875,-0.06167893852540027,home
Moses Moody,GSW,25,23,3,0,0.804,0.5667413322791065,home
De'Aaron Fox,SAC,26,19,6,3,0.8653846153846154,0.6100114799215413,visitor
Jonathan Kuminga,GSW,27,19,7,1,0.7444444444444445,0.5247604928510246,home
Keegan Murray,SAC,26,17,1,2,0.9576923076923076,0.6750793711131722,visitor
DeMar DeRozan,SAC,26,16,3,6,0.9884615384615384,0.6967686681770492,visitor
Domantas Sabonis,SAC,25,13,13,4,1.2760000000000002,0.8994551492389802,visitor
Keon Ellis,SAC,27,12,2,2,0.41111111111111115,0.28979310799235686,visitor
Buddy Hield,GSW,17,10,2,0,0.30588235294117644,0.2156171296350127,home
Brandin Podziemski,GSW,30,9,5,2,0.13666666666666666,0.09633662779205375,home
Lindy Waters III,GSW,15,9,4,1,0.7266666666666666,0.5122288989918955,home
De'Anthony Melton,GSW,15,7,2,1,0.62,0.43703933583712196,home
Kyle Anderson,GSW,18,6,4,2,0.4888888888888888,0.3446188311260459,home
Stephen Curry,GSW,16,6,3,4,0.3374999999999999,0.237904477169401,home
Isaiah Crawford,SAC,18,5,3,0,0.5055555555555556,0.35636720036897945,visitor
Isaac Jones,SAC,18,4,5,2,0.5555555555555556,0.3916123080977795,visitor
Mason Jones,SAC,19,4,4,1,0.10526315789473684,0.07420022679747401,visitor
Colby Jones,SAC,21,3,2,2,0.15714285714285714,0.11077033857622906,visitor
Trayce JacksonDavis,GSW,16,2,4,1,0.54375,0.38329054655070166,home
Kevon Looney,GSW,15,2,5,2,0.5399999999999999,0.38064716347104166,home
Cade Cunningham,DET,31,25,12,9,1.5774193548387099,1.1119263018956953,visitor
Tobias Harris,DET,27,22,5,3,1.1444444444444444,0.8067213546814258,visitor
Kevin Durant,PHX,24,18,2,2,0.5875,0.41413001581340186,home
Bradley Beal,PHX,24,17,1,0,0.2541666666666667,0.17916263095473417,home
Jaden Ivey,DET,26,16,5,2,0.9230769230769231,0.6506789119163107,visitor
Tyus Jones,PHX,24,11,3,3,0.5666666666666665,0.399444554259735,home
Isaiah Stewart,DET,18,11,4,2,1.0833333333333333,0.76364400079067,visitor
Monte Morris,PHX,15,8,1,3,0.8,0.5639217236608025,home
Malik Beasley,DET,21,8,2,1,0.34285714285714286,0.2416807387117725,visitor
Ron II Holland,DET,22,8,2,1,0.3,0.21147064637280094,visitor
Mason Plumlee,PHX,18,6,4,4,0.8833333333333333,0.6226635698754694,home
Ryan Dunn,PHX,22,5,4,0,0.38636363636363635,0.2723485597225467,home
Royce O'Neale,PHX,17,5,3,3,0.4882352941176471,0.34415811076357805,home
Jalen Duren,DET,15,4,5,0,0.6533333333333334,0.46053607432298876,visitor
Tim Hardaway Jr.,DET,22,3,2,1,0.19545454545454544,0.13777633021258243,visitor
Bol Bol,PHX,17,2,8,2,0.7000000000000001,0.49343150820320225,home
Oso Ighodaro,PHX,23,0,5,3,0.3,0.21147064637280094,home
Payton Pritchard,BOS,24,21,4,6,0.7374999999999999,0.5198653389998023,visitor
Nikola Jokic,DEN,17,14,8,2,1.6117647058823528,1.1361364138460284,home
Jayson Tatum,BOS,19,12,6,5,0.7789473684210527,0.5490816783013077,visitor
Russell Westbrook,DEN,19,12,4,8,0.8789473684210526,0.619571893758908,home
Michael Porter Jr.,DEN,15,12,2,0,0.46,0.3242549911049615,home
Julian Strawther,DEN,23,11,2,2,0.6434782608695653,0.45358921250977596,home
Derrick White,BOS,19,9,1,0,0.268421052631579,0.18921057833355878,visitor
Jordan Walsh,BOS,25,9,4,4,0.8320000000000001,0.5864785926072347,visitor
Jaylen Brown,BOS,19,8,2,2,0.4105263157894738,0.28938088451014876,visitor
Aaron Gordon,DEN,15,7,3,3,0.7666666666666667,0.5404249851749358,home
Sam Hauser,BOS,17,7,1,3,0.623529411764706,0.4395272257944491,visitor
Hunter Tyson,DEN,18,6,3,1,0.18333333333333338,0.12923206167226728,home
Luke Kornet,BOS,21,6,11,3,1.1142857142857143,0.7854624008132607,visitor
Vlatko Cancar,DEN,21,6,3,1,-0.014285714285714256,-0.010070030779657166,home
Xavier Tillman,BOS,15,6,3,1,0.7533333333333334,0.5310262897805891,visitor
Jamal Murray,DEN,15,3,1,2,0.2800000000000001,0.19737260328128092,home
Trey Alexander,DEN,15,3,4,2,0.6533333333333332,0.46053607432298865,home
Jalen Pickett,DEN,15,3,1,1,0.18000000000000002,0.12688238782368058,home
Josh Minott,MIN,29,22,8,1,1.2172413793103447,0.8580360709149278,visitor
Rob Dillingham,MIN,25,21,1,4,0.6240000000000001,0.43985894445542606,visitor
Luka Garza,MIN,22,20,9,1,1.1909090909090911,0.8394743840859675,visitor
Dalton Knecht,LAL,25,16,3,2,0.428,0.3016981221585293,home
Austin Reaves,LAL,25,16,5,7,1.124,0.7923100217434276,home
D'Angelo Russell,LAL,21,14,0,3,0.6190476190476191,0.43636800045181146,home
Terrence Jr. Shannon,MIN,27,14,4,5,0.7148148148148148,0.5038745030858096,visitor
Max Christie,LAL,34,11,7,2,0.6264705882352941,0.4416004674255549,home
Gabe Vincent,LAL,15,11,0,0,0.5066666666666666,0.35715042498517485,home
Daishen Nix,MIN,15,10,0,0,0.3333333333333333,0.2349673848586677,visitor
Jaxson Hayes,LAL,21,9,6,1,0.7428571428571429,0.5236416005421738,home
Rui Hachimura,LAL,22,9,6,2,0.6363636363636364,0.44857409836654744,home
Jalen HoodSchifino,LAL,27,6,4,6,0.7407407407407407,0.5221497441303726,home
Bronny James,LAL,16,2,1,1,0.33125000000000004,0.23349883870330107,home
Jaylen Clark,MIN,15,0,2,1,0.35333333333333333,0.24906542795018777,visitor
Lindy Waters III,GSW,15,15,3,1,0.9333333333333332,0.6579086776042695,visitor
Ivica Zubac,LAC,18,14,6,1,1.0333333333333334,0.72839889306187,home
James Harden,LAC,17,13,2,8,1.4000000000000001,0.9868630164064045,home
Norman Powell,LAC,15,11,1,1,0.8933333333333333,0.6297125914212295,home
Kobe Brown,LAC,27,11,9,1,0.8037037037037038,0.5665324723814544,home
Kevin Porter Jr.,LAC,16,7,1,1,0.23750000000000004,0.16741426171180077,home
Jonathan Kuminga,GSW,19,7,7,1,0.7105263157894738,0.5008515308829496,visitor
Jordan Miller,LAC,18,6,2,3,0.8055555555555557,0.5678378467417804,home
Buddy Hield,GSW,17,5,2,1,0.0352941176470588,0.024878899573270684,visitor
Kyle Anderson,GSW,15,4,0,1,0.36000000000000004,0.25376477564736116,visitor
Brandin Podziemski,GSW,19,4,5,4,0.6157894736842104,0.4340713267652229,visitor
Trayce JacksonDavis,GSW,18,4,6,2,0.7833333333333334,0.5521733544178692,visitor
Kai Jones,LAC,22,4,6,3,0.7727272727272727,0.5446971194450934,home
Kris Dunn,LAC,18,0,3,0,-0.15555555555555556,-0.10965144626737827,home
Jaylen Brown,BOS,23,21,1,3,0.7217391304347827,0.5087554680852893,home
Nikola Jokic,DEN,19,20,7,3,1.0947368421052635,0.7716823586937299,visitor
Jayson Tatum,BOS,23,17,2,4,0.7391304347826086,0.5210146359909588,home
Julian Strawther,DEN,29,17,2,1,0.4724137931034484,0.3330055006100429,visitor
Sam Hauser,BOS,16,15,8,0,1.35625,0.9560235471437042,home
Payton Pritchard,BOS,16,14,2,5,1.2937500000000002,0.9119671624827042,home
Derrick White,BOS,23,13,5,6,1.0869565217391304,0.7661979941043512,home
Trey Alexander,DEN,20,12,4,5,0.985,0.694328622257363,visitor
Jamal Murray,DEN,19,11,1,0,0.20000000000000004,0.14098043091520066,visitor
Xavier Tillman,BOS,15,10,3,2,0.9266666666666666,0.6532093299070962,home
Hunter Tyson,DEN,30,8,10,2,0.61,0.4299903142913619,visitor
Christian Braun,DEN,26,8,3,3,0.423076923076923,0.298227834628309,visitor
Neemias Queta,BOS,17,7,3,2,0.8588235294117645,0.6053865562829203,home
Jrue Holiday,BOS,17,7,3,1,0.9411764705882352,0.6634373219538853,home
Jalen Pickett,DEN,17,4,1,3,0.19411764705882362,0.1368339476529889,visitor
Zeke Nnaji,DEN,21,2,2,0,-0.009523809523809532,-0.006713353853104797,visitor
Vlatko Cancar,DEN,18,0,3,3,0.12777777777777782,0.09007083086248932,visitor
Miles McBride,NYK,25,22,0,3,0.54,0.3806471634710417,visitor
LaMelo Ball,CHA,19,18,4,7,1.0578947368421054,0.7457122793146139,home
Landry Shamet,NYK,27,16,4,1,0.7111111111111111,0.5012637543651578,visitor
Precious Achiuwa,NYK,33,15,5,2,0.7696969696969697,0.5425610523100145,visitor
Tre Mann,CHA,16,15,3,2,0.6812499999999999,0.4802145928049021,home
Brandon Miller,CHA,21,12,5,3,0.7571428571428571,0.533711631321831,home
Jalen Brunson,NYK,15,12,1,3,0.7333333333333335,0.5169282466890691,visitor
Tidjane Salaun,CHA,22,11,1,0,0.20454545454545459,0.14418453161781886,home
Cameron Payne,NYK,26,11,2,6,0.4346153846153846,0.30636132102726293,visitor
Karl-Anthony Towns,NYK,15,10,4,0,0.94,0.6626080253014429,visitor
Miles Bridges,CHA,22,10,6,2,0.6045454545454546,0.4261453934482201,home
Vasilije Micic,CHA,18,8,3,5,0.7388888888888888,0.5208443697700467,home
Nick Richards,CHA,20,8,9,0,1.0500000000000003,0.7401472623048034,home
Josh Green,CHA,21,5,2,0,0.24761904761904757,0.17454720018072456,home
Jericho Sims,NYK,21,3,10,2,0.8428571428571429,0.594131815999774,visitor
Josh Hart,NYK,15,0,1,1,0.09333333333333332,0.06579086776042695,visitor
DaQuan Jeffries,CHA,19,0,1,2,-0.08947368421052633,-0.06307019277785292,home
Toumani Camara,POR,31,19,9,3,1.0258064516129033,0.7230931779199,visitor
Derrick Jones Jr.,LAC,21,16,0,0,0.6666666666666666,0.4699347697173354,home
Jordan Miller,LAC,28,15,6,2,0.692857142857143,0.48839649281337366,home
Jerami Grant,POR,16,15,0,0,0.7,0.49343150820320214,visitor
James Harden,LAC,18,14,3,5,0.6499999999999999,0.45818640047440196,home
Bones Hyland,LAC,18,14,3,2,0.5666666666666667,0.3994445542597351,home
Scoot Henderson,POR,30,13,4,3,-0.06333333333333328,-0.04464380312314683,visitor
Dalano Banton,POR,27,11,4,5,0.7962962962962963,0.5613109749401506,visitor
Kris Murray,POR,27,9,4,2,0.4037037037037037,0.2845716105510531,visitor
Kai Jones,LAC,29,8,6,2,1.0344827586206895,0.7292091254234514,home
Deandre Ayton,POR,17,8,7,1,1.0117647058823531,0.7131951211004268,visitor
Donovan Clingan,POR,19,7,5,2,0.6368421052631579,0.44891137212471777,visitor
